,Epochs,Learning_Rate,Batch_Size,Neurons,Dropout,Activation,Initializer,Regularizer,Normalization,Acc_train,Acc_val,Acc_test,f1,Precision,Recall,Optimizer
8234,3000,0.001,512,"[125, 100, 75, 50, 25]",0.1,tanh,he_uniform,l1,1,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,adam
8235,3000,0.001,512,"[125, 100, 75, 50, 25]",0.1,tanh,he_uniform,l1,1,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,rms_prop
8236,3000,0.001,512,"[125, 100, 75, 50, 25]",0.1,tanh,he_uniform,l1,1,0.6557464361190796,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,sgd
8237,3000,0.001,512,"[125, 100, 75, 50, 25]",0.1,tanh,he_uniform,l1,1,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,sgd_momentum
8238,3000,0.001,512,"[125, 100, 75, 50, 25]",0.1,tanh,he_uniform,l1,1,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,sgd_nesterov
8239,3000,0.001,512,"[125, 100, 75, 50, 25]",0.1,tanh,he_uniform,l1,0,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,adam
8240,3000,0.001,512,"[125, 100, 75, 50, 25]",0.1,tanh,he_uniform,l1,0,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,rms_prop
8241,3000,0.001,512,"[125, 100, 75, 50, 25]",0.1,tanh,he_uniform,l1,0,0.6557464480400086,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,sgd
8242,3000,0.001,512,"[125, 100, 75, 50, 25]",0.1,tanh,he_uniform,l1,0,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,sgd_momentum
8243,3000,0.0001,512,"[125, 100, 75, 50, 25]",0.25,relu,he_uniform,None,1,0.6534236550331116,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,adam
8244,3000,0.0001,512,"[125, 100, 75, 50, 25]",0.1,relu,he_normal,l1,0,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,sgd_nesterov
8245,3000,0.001,512,"[125, 100, 75, 50, 25]",0.1,tanh,he_uniform,l1,0,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,sgd_nesterov
8246,3000,0.001,512,"[125, 100, 75, 50, 25]",0.1,relu,he_uniform,None,1,0.6889426708221436,0.6038684725761414,0.6085106372833252,0.7822464108467102,0.6637641191482544,0.9623473882675172,adam
8247,3000,0.001,512,"[125, 100, 75, 50, 25]",0.1,relu,he_uniform,None,1,0.6973142981529236,0.5976789116859436,0.5941972851753234,0.7723543643951416,0.6621823310852051,0.9409947991371156,rms_prop
8248,3000,0.001,512,"[125, 100, 75, 50, 25]",0.1,relu,he_uniform,None,1,0.6541011333465576,0.6560928344726562,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,sgd
8249,3000,0.001,512,"[125, 100, 75, 50, 25]",0.1,relu,he_uniform,None,1,0.656230342388153,0.6560928344726562,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,sgd_momentum
8250,3000,0.001,512,"[125, 100, 75, 50, 25]",0.1,relu,he_uniform,None,1,0.656520676612854,0.655705988407135,0.6576402187347412,0.794952392578125,0.6640536189079285,1.0,sgd_nesterov
8251,3000,0.001,512,"[125, 100, 75, 50, 25]",0.1,relu,he_uniform,None,0,0.7059278964996338,0.6058027029037476,0.5860735058784485,0.7619406580924988,0.6584038734436035,0.9202240705490112,adam
8252,3000,0.001,512,"[125, 100, 75, 50, 25]",0.1,relu,he_uniform,None,0,0.6943624377250671,0.5996131539344788,0.5814313411712646,0.7746061682701111,0.6579165458679199,0.9521365165710448,rms_prop
8253,3000,0.001,512,"[125, 100, 75, 50, 25]",0.1,relu,he_uniform,None,0,0.6545850396156311,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,sgd
8254,3000,0.001,512,"[125, 100, 75, 50, 25]",0.1,relu,he_uniform,None,0,0.6555528759956359,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,sgd_momentum
8255,3000,0.0001,512,"[125, 100, 75, 50, 25]",0.1,tanh,he_normal,l1,1,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,adam
8256,3000,0.001,512,"[125, 100, 75, 50, 25]",0.1,relu,he_uniform,None,0,0.6558432102203369,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,sgd_nesterov
8257,3000,0.001,512,"[125, 100, 75, 50, 25]",0.1,tanh,he_uniform,None,1,0.6949431538581848,0.5961315393447876,0.6034816384315491,0.7606364488601685,0.6549206376075745,0.9195126295089722,adam
8258,3000,0.001,512,"[125, 100, 75, 50, 25]",0.1,tanh,he_uniform,None,1,0.7006048917770386,0.5972920775413513,0.5818181872367859,0.7730365991592407,0.6618211269378662,0.9415916204452516,rms_prop
8259,3000,0.001,512,"[125, 100, 75, 50, 25]",0.1,tanh,he_uniform,None,1,0.64829421043396,0.655705988407135,0.6553191423416138,0.7924343347549438,0.6631918549537659,0.9948849678039552,sgd
8260,3000,0.001,512,"[125, 100, 75, 50, 25]",0.1,tanh,he_uniform,None,1,0.6556496620178223,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,sgd_momentum
8261,3000,0.001,512,"[125, 100, 75, 50, 25]",0.1,tanh,he_uniform,None,1,0.655552864074707,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,sgd_nesterov
8262,3000,0.001,512,"[125, 100, 75, 50, 25]",0.1,tanh,he_uniform,None,0,0.6877328753471375,0.6027079224586487,0.6158607482910157,0.7894878387451172,0.6642236113548279,0.9831894040107728,adam
8263,3000,0.001,512,"[125, 100, 75, 50, 25]",0.1,tanh,he_uniform,None,0,0.6973626971244812,0.5972920536994935,0.600000011920929,0.7611832618713379,0.6633737087249756,0.9073469042778016,rms_prop
8264,3000,0.001,512,"[125, 100, 75, 50, 25]",0.1,tanh,he_uniform,None,0,0.6485845565795898,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,sgd
8265,3000,0.001,512,"[125, 100, 75, 50, 25]",0.1,tanh,he_uniform,None,0,0.6553593039512634,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,sgd_momentum
8266,3000,0.0001,512,"[125, 100, 75, 50, 25]",0.1,tanh,he_normal,l1,1,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,rms_prop
8267,3000,0.001,512,"[125, 100, 75, 50, 25]",0.1,tanh,he_uniform,None,0,0.6549237728118896,0.655705988407135,0.655705988407135,0.7940651774406433,0.6628676652908325,1.0,sgd_nesterov
8268,3000,0.001,512,"[125, 100, 75, 50, 25]",0.1,relu,he_normal,l1,1,0.6570046067237854,0.6553191423416138,0.6491296052932739,0.7775479555130005,0.6575150489807129,0.9639990329742432,adam
8269,3000,0.001,512,"[125, 100, 75, 50, 25]",0.1,relu,he_normal,l1,1,0.6725864887237549,0.6355899572372437,0.6135396361351013,0.7434896230697632,0.6485568284988403,0.8896660804748535,rms_prop
8270,3000,0.001,512,"[125, 100, 75, 50, 25]",0.1,relu,he_normal,l1,1,0.6551657319068909,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,sgd
8271,3000,0.001,512,"[125, 100, 75, 50, 25]",0.1,relu,he_normal,l1,1,0.6816355943679809,0.6143133401870727,0.6092843413352966,0.7494028806686401,0.6630690097808838,0.8820853233337402,sgd_momentum
8272,3000,0.001,512,"[125, 100, 75, 50, 25]",0.1,relu,he_normal,l1,1,0.6814904332160949,0.6058027029037476,0.6088974833488464,0.7548977136611938,0.6577275991439819,0.89725261926651,sgd_nesterov
8273,3000,0.001,512,"[125, 100, 75, 50, 25]",0.1,relu,he_normal,l1,0,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,adam
8274,3000,0.001,512,"[125, 100, 75, 50, 25]",0.1,relu,he_normal,l1,0,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,rms_prop
8275,3000,0.001,512,"[125, 100, 75, 50, 25]",0.1,relu,he_normal,l1,0,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,sgd
8276,3000,0.001,512,"[125, 100, 75, 50, 25]",0.1,relu,he_normal,l1,0,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,sgd_momentum
8277,3000,0.0001,512,"[125, 100, 75, 50, 25]",0.1,tanh,he_normal,l1,1,0.6297120690345764,0.6595744609832763,0.6526112198829651,0.7884289026260376,0.6666390895843506,0.9760338068008424,sgd
8278,3000,0.001,512,"[125, 100, 75, 50, 25]",0.1,relu,he_normal,l1,0,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,sgd_nesterov
8279,3000,0.001,512,"[125, 100, 75, 50, 25]",0.1,tanh,he_normal,l1,1,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,adam
8280,3000,0.001,512,"[125, 100, 75, 50, 25]",0.1,tanh,he_normal,l1,1,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,rms_prop
8281,3000,0.001,512,"[125, 100, 75, 50, 25]",0.1,tanh,he_normal,l1,1,0.6556012749671936,0.655705988407135,0.655705988407135,0.7940651774406433,0.6628676652908325,1.0,sgd
8282,3000,0.001,512,"[125, 100, 75, 50, 25]",0.1,tanh,he_normal,l1,1,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,sgd_momentum
8283,3000,0.001,512,"[125, 100, 75, 50, 25]",0.1,tanh,he_normal,l1,1,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,sgd_nesterov
8284,3000,0.001,512,"[125, 100, 75, 50, 25]",0.1,tanh,he_normal,l1,0,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,adam
8285,3000,0.001,512,"[125, 100, 75, 50, 25]",0.1,tanh,he_normal,l1,0,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,rms_prop
8286,3000,0.001,512,"[125, 100, 75, 50, 25]",0.1,tanh,he_normal,l1,0,0.6555044889450073,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,sgd
8287,3000,0.001,512,"[125, 100, 75, 50, 25]",0.1,tanh,he_normal,l1,0,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,sgd_momentum
8288,3000,0.0001,512,"[125, 100, 75, 50, 25]",0.1,tanh,he_normal,l1,1,0.6554561018943786,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,sgd_momentum
8289,3000,0.001,512,"[125, 100, 75, 50, 25]",0.1,tanh,he_normal,l1,0,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,sgd_nesterov
8290,3000,0.001,512,"[125, 100, 75, 50, 25]",0.1,relu,he_normal,None,1,0.6933946371078491,0.6077369570732116,0.6058027148246765,0.7820864915847778,0.6634408831596375,0.9668286442756652,adam
8291,3000,0.001,512,"[125, 100, 75, 50, 25]",0.1,relu,he_normal,None,1,0.6992499470710755,0.5922630548477172,0.593423593044281,0.7620298862457275,0.6583204865455627,0.918678343296051,rms_prop
8292,3000,0.001,512,"[125, 100, 75, 50, 25]",0.1,relu,he_normal,None,1,0.6549721717834472,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,sgd
8293,3000,0.001,512,"[125, 100, 75, 50, 25]",0.1,relu,he_normal,None,1,0.6537140011787415,0.655705988407135,0.6553191423416138,0.7928857207298279,0.6624525785446167,0.997646987438202,sgd_momentum
8294,3000,0.001,512,"[125, 100, 75, 50, 25]",0.1,relu,he_normal,None,1,0.6556012511253357,0.6553191423416138,0.65725337266922,0.7940651178359985,0.6628676652908325,1.0,sgd_nesterov
8295,3000,0.001,512,"[125, 100, 75, 50, 25]",0.1,relu,he_normal,None,0,0.6895717501640319,0.5953578352928162,0.6011605501174927,0.7788048386573792,0.6616105437278748,0.9595757722854614,adam
8296,3000,0.001,512,"[125, 100, 75, 50, 25]",0.1,relu,he_normal,None,0,0.7106218338012695,0.5822050333023071,0.590328824520111,0.7239112257957458,0.6472970843315125,0.8402623534202576,rms_prop
8297,3000,0.001,512,"[125, 100, 75, 50, 25]",0.1,relu,he_normal,None,0,0.6545366525650025,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,sgd
8298,3000,0.001,512,"[125, 100, 75, 50, 25]",0.1,relu,he_normal,None,0,0.655407702922821,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,sgd_momentum
8299,3000,0.0001,512,"[125, 100, 75, 50, 25]",0.1,tanh,he_normal,l1,1,0.655698049068451,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,sgd_nesterov
8300,3000,0.001,512,"[125, 100, 75, 50, 25]",0.1,relu,he_normal,None,0,0.6555528759956359,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,sgd_nesterov
8301,3000,0.001,512,"[125, 100, 75, 50, 25]",0.1,tanh,he_normal,None,1,0.6888458728790283,0.6019342422485352,0.6046421647071838,0.7761902809143066,0.6605374813079834,0.950888693332672,adam
8302,3000,0.001,512,"[125, 100, 75, 50, 25]",0.1,tanh,he_normal,None,1,0.7034599542617798,0.5972920656204224,0.5895551323890686,0.7737045288085938,0.6628538370132446,0.9406275749206544,rms_prop
8303,3000,0.001,512,"[125, 100, 75, 50, 25]",0.1,tanh,he_normal,None,1,0.6531333208084107,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,sgd
8304,3000,0.001,512,"[125, 100, 75, 50, 25]",0.1,tanh,he_normal,None,1,0.6553109169006348,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,sgd_momentum
8305,3000,0.001,512,"[125, 100, 75, 50, 25]",0.1,tanh,he_normal,None,1,0.6556012630462646,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,sgd_nesterov
8306,3000,0.001,512,"[125, 100, 75, 50, 25]",0.1,tanh,he_normal,None,0,0.6900072455406189,0.6050289988517761,0.5961315155029296,0.7937952876091003,0.666367769241333,0.9923529028892516,adam
8307,3000,0.001,512,"[125, 100, 75, 50, 25]",0.1,tanh,he_normal,None,0,0.6941688895225525,0.5957446813583374,0.5891682863235473,0.7672088742256165,0.6578361392021179,0.934953510761261,rms_prop
8308,3000,0.001,512,"[125, 100, 75, 50, 25]",0.1,tanh,he_normal,None,0,0.6391967177391052,0.65415860414505,0.6545454502105713,0.7909526824951172,0.6633539199829102,0.9881125092506408,sgd
8309,3000,0.001,512,"[125, 100, 75, 50, 25]",0.1,tanh,he_normal,None,0,0.6552141308784485,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,sgd_momentum
8310,3000,0.0001,512,"[125, 100, 75, 50, 25]",0.1,tanh,he_normal,l1,0,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,adam
8311,3000,0.001,512,"[125, 100, 75, 50, 25]",0.1,tanh,he_normal,None,0,0.6559883952140808,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,sgd_nesterov
8312,3000,0.001,512,"[125, 100, 75, 50, 25]",0.1,relu,random_uniform,l1,1,0.6573917269706726,0.6526112198829651,0.6526112198829651,0.7940651178359985,0.6628676652908325,1.0,adam
8313,3000,0.001,512,"[125, 100, 75, 50, 25]",0.1,relu,random_uniform,l1,1,0.6555528759956359,0.6564796805381775,0.6537717580795288,0.7940651178359985,0.6628676652908325,1.0,rms_prop
8314,3000,0.001,512,"[125, 100, 75, 50, 25]",0.1,relu,random_uniform,l1,1,0.7461892008781433,0.5617021203041077,0.5640231966972351,0.7231889367103577,0.6698053479194641,0.7968253493309021,sgd
8315,3000,0.001,512,"[125, 100, 75, 50, 25]",0.1,relu,random_uniform,l1,1,0.724703598022461,0.562475836277008,0.5663442969322204,0.7138358354568481,0.6509182453155518,0.8041202425956726,sgd_momentum
8316,3000,0.001,512,"[125, 100, 75, 50, 25]",0.1,relu,random_uniform,l1,1,0.7261069297790528,0.5713732957839965,0.5841392636299133,0.7319632172584534,0.6535784006118774,0.8455014228820801,sgd_nesterov
8317,3000,0.001,512,"[125, 100, 75, 50, 25]",0.1,relu,random_uniform,l1,0,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,adam
8318,3000,0.001,512,"[125, 100, 75, 50, 25]",0.1,relu,random_uniform,l1,0,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,rms_prop
8319,3000,0.001,512,"[125, 100, 75, 50, 25]",0.1,relu,random_uniform,l1,0,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,sgd
8320,3000,0.001,512,"[125, 100, 75, 50, 25]",0.1,relu,random_uniform,l1,0,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,sgd_momentum
8321,3000,0.0001,512,"[125, 100, 75, 50, 25]",0.1,tanh,he_normal,l1,0,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,rms_prop
8322,3000,0.001,512,"[125, 100, 75, 50, 25]",0.1,relu,random_uniform,l1,0,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,sgd_nesterov
8323,3000,0.001,512,"[125, 100, 75, 50, 25]",0.1,tanh,random_uniform,l1,1,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,adam
8324,3000,0.001,512,"[125, 100, 75, 50, 25]",0.1,tanh,random_uniform,l1,1,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,rms_prop
8325,3000,0.001,512,"[125, 100, 75, 50, 25]",0.1,tanh,random_uniform,l1,1,0.6551173686981201,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,sgd
8326,3000,0.001,512,"[125, 100, 75, 50, 25]",0.1,tanh,random_uniform,l1,1,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,sgd_momentum
8327,3000,0.001,512,"[125, 100, 75, 50, 25]",0.1,tanh,random_uniform,l1,1,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,sgd_nesterov
8328,3000,0.001,512,"[125, 100, 75, 50, 25]",0.1,tanh,random_uniform,l1,0,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,adam
8329,3000,0.001,512,"[125, 100, 75, 50, 25]",0.1,tanh,random_uniform,l1,0,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,rms_prop
8330,3000,0.001,512,"[125, 100, 75, 50, 25]",0.1,tanh,random_uniform,l1,0,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,sgd
8331,3000,0.001,512,"[125, 100, 75, 50, 25]",0.1,tanh,random_uniform,l1,0,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,sgd_momentum
8332,3000,0.0001,512,"[125, 100, 75, 50, 25]",0.1,tanh,he_normal,l1,0,0.641422700881958,0.6537717580795288,0.6568665266036987,0.7952753901481628,0.6656744480133057,0.9969040155410768,sgd
8333,3000,0.001,512,"[125, 100, 75, 50, 25]",0.1,tanh,random_uniform,l1,0,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,sgd_nesterov
8334,3000,0.001,512,"[125, 100, 75, 50, 25]",0.1,relu,random_uniform,None,1,0.7364142298698425,0.5628626585006714,0.5516441106796265,0.7383782267570496,0.6682037711143494,0.8621450066566467,adam
8335,3000,0.001,512,"[125, 100, 75, 50, 25]",0.1,relu,random_uniform,None,1,0.7673844695091248,0.5408123850822448,0.5450676918029785,0.7168362736701965,0.6464462876319885,0.8179888725280762,rms_prop
8336,3000,0.001,512,"[125, 100, 75, 50, 25]",0.1,relu,random_uniform,None,1,0.642100167274475,0.627853000164032,0.6216634392738343,0.7602381110191345,0.6583871245384216,0.9105809330940248,sgd
8337,3000,0.001,512,"[125, 100, 75, 50, 25]",0.1,relu,random_uniform,None,1,0.6808613538742065,0.6112185597419739,0.6058027029037476,0.7706488370895386,0.6680567264556885,0.927676260471344,sgd_momentum
8338,3000,0.001,512,"[125, 100, 75, 50, 25]",0.1,relu,random_uniform,None,1,0.6704089164733886,0.6286267042160034,0.6143133521080018,0.783648669719696,0.6654618978500366,0.9644122123718262,sgd_nesterov
8339,3000,0.001,512,"[125, 100, 75, 50, 25]",0.1,relu,random_uniform,None,0,0.7077667713165283,0.5845261096954346,0.5818181753158569,0.7940651178359985,0.6628676652908325,1.0,adam
8340,3000,0.001,512,"[125, 100, 75, 50, 25]",0.1,relu,random_uniform,None,0,0.6971691370010376,0.5941972970962525,0.5930367350578308,0.7940651178359985,0.6628676652908325,1.0,rms_prop
8341,3000,0.001,512,"[125, 100, 75, 50, 25]",0.1,relu,random_uniform,None,0,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,sgd
8342,3000,0.001,512,"[125, 100, 75, 50, 25]",0.1,relu,random_uniform,None,0,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,sgd_momentum
